timestamp_utc,scenario,config,users,run,duration_s,requests_total,errors,p50_ms,p95_ms,p99_ms,throughput_rps,energy_kwh,co2_kg,co2_per_req_mg
2026-06-02T12:52:51Z,s3,optimized,80,2,70.92085445799967,331,0,15787.0,17367.0,17903.0,4.667,0.00089334736857422,0.0003403206800583491,1.0282
2026-06-02T12:55:37Z,s3,optimized,50,1,67.588149297997,337,0,9316.0,10344.0,10854.0,4.986,0.0008513662298457371,0.00032432796525973354,0.9624
2026-06-02T12:58:19Z,s4,optimized,50,3,63.77638284799832,7376,0,393.0,495.0,559.0,115.654,0.0008033499343272953,0.00030603615748198316,0.0415
2026-06-02T13:00:59Z,s2,optimized,80,1,66.81702362400029,2208,0,2217.0,2353.0,2419.0,33.045,0.0008416544813223982,0.00032062827465976763,0.1452
2026-06-02T13:03:40Z,s4,optimized,80,1,64.00275930099815,7397,0,630.0,757.0,881.0,115.573,0.0008062033364792744,0.00030712316103177957,0.0415
2026-06-02T13:06:19Z,s5,optimized,50,3,63.500118780000776,60562,0,46.0,61.0,68.0,953.730,0.0007998641924310726,0.0003047082641066171,0.0050
2026-06-02T13:08:58Z,s2,optimized,50,1,66.0226753240022,2137,0,1408.0,1550.0,1615.0,32.368,0.0008316503964173729,0.0003168172185151982,0.1483
2026-06-02T13:11:40Z,s2,optimized,80,3,66.70251867499974,2194,0,2227.0,2370.0,2432.0,32.892,0.0008402154819496314,0.0003200800878487121,0.1459
2026-06-02T13:14:22Z,s3,optimized,80,3,69.30515454499982,345,0,15002.0,16137.0,16397.0,4.978,0.0008729942237020441,0.0003325671495192937,0.9640
2026-06-02T13:17:06Z,s1,optimized,50,3,67.82753453199985,595,0,5249.0,6600.0,7770.0,8.772,0.0008543832382960438,0.0003254772946288779,0.5470
2026-06-02T13:19:49Z,s1,optimized,10,3,64.1632371559972,568,0,1047.0,1420.0,1579.0,8.852,0.0008082201944570935,0.00030789148307842977,0.5421
2026-06-02T13:22:28Z,s1,optimized,80,1,71.36035290000291,623,0,8555.0,9187.0,9370.0,8.730,0.0008988415720510384,0.0003424136968728431,0.5496
