timestamp_utc,scenario,config,users,run,duration_s,requests_total,errors,p50_ms,p95_ms,p99_ms,throughput_rps,energy_kwh,co2_kg,co2_per_req_mg
2026-06-02T15:09:46Z,s2,baseline,50,2,105.13662250900234,89,1,48122.0,65616.0,68566.0,0.847,0.001281978825352471,0.0004883698335180239,5.4873
2026-06-02T15:13:06Z,s5,baseline,80,1,63.81026981600007,6407,0,751.0,969.0,1044.0,100.407,0.000778055382215566,0.00029640019785501985,0.0463
2026-06-02T15:15:44Z,s5,baseline,10,3,63.15039971599981,7626,0,77.0,126.0,145.0,120.759,0.0007700101797022435,0.0002933353779575697,0.0385
2026-06-02T15:18:23Z,s2,baseline,80,2,125.205412031999,117,10,67660.0,109798.0,111082.0,0.934,0.0015266852341867415,0.0005815907399634391,4.9709
2026-06-02T15:22:03Z,s5,baseline,80,3,63.55546782300007,6261,0,764.0,985.0,1085.0,98.512,0.0007749483319237804,0.00029521656704636413,0.0472
2026-06-02T15:24:41Z,s5,baseline,80,2,63.6394925200002,6296,0,761.0,960.0,1025.0,98.932,0.0007759728452909427,0.00029560685541358465,0.0470
2026-06-02T15:27:19Z,s5,baseline,10,2,63.17691659900083,7147,0,84.0,126.0,151.0,113.127,0.0007703328349217654,0.00029345829346344654,0.0411
2026-06-02T15:30:03Z,s1,baseline,80,3,2818.6729321819985,80,2,2772089.0,2775320.0,2812871.0,0.028,0.034368728553490595,0.013092767142452243,163.6596
2026-06-02T16:18:42Z,s4,baseline,10,1,66.62065226200139,194,0,3067.0,4150.0,5660.0,2.912,0.0008123312206251963,0.00030945757849716853,1.5951
2026-06-02T16:21:25Z,s2,baseline,50,3,91.82465958299872,78,0,51289.0,73011.0,74011.0,0.849,0.0011196587515339966,0.00042653400139687606,5.4684
2026-06-02T16:24:33Z,s1,baseline,50,1,230.04114158000084,50,0,216351.0,221593.0,222091.0,0.217,0.0028048050056497563,0.0010684904669022747,21.3698
2026-06-02T16:30:02Z,s2,baseline,10,2,69.25758158700046,59,0,11041.0,12215.0,12394.0,0.852,0.0008444869983427252,0.00032170732201866115,5.4527
2026-06-02T16:32:45Z,s5,baseline,50,2,63.44636123099917,6890,0,419.0,611.0,660.0,108.596,0.0007736147531962532,0.0002947085402301127,0.0428
2026-06-02T16:35:25Z,s3,baseline,10,2,67.99510788100088,82,0,7782.0,8098.0,8144.0,1.206,0.0008290893639556028,0.0003158415931988869,3.8517
2026-06-02T16:38:16Z,s1,baseline,10,1,96.91234485899986,20,0,45500.0,47287.0,48288.0,0.206,0.0011816134445017691,0.00045013564168294896,22.5068
2026-06-02T16:41:28Z,s3,baseline,80,1,85.63903380000193,106,0,57894.0,63561.0,64706.0,1.238,0.001044228959423509,0.0003977990220923858,3.7528
2026-06-02T16:44:31Z,s2,baseline,10,3,69.28995055799896,51,0,12975.0,15116.0,15475.0,0.736,0.0008448827736207544,0.0003218580926108264,6.3109
2026-06-02T16:47:16Z,s3,baseline,50,2,83.21957087700139,100,0,37160.0,43584.0,45278.0,1.202,0.0010147263983060033,0.00038656002143467195,3.8656
2026-06-02T16:50:14Z,s4,baseline,10,3,65.8334026900011,206,0,3019.0,4201.0,4894.0,3.129,0.0008027347326705531,0.0003058017964108472,1.4845
2026-06-02T16:52:56Z,s4,baseline,10,2,64.5403613870003,204,0,2991.0,4093.0,4739.0,3.161,0.0007869662898731913,0.0002997948081271922,1.4696
2026-06-02T16:55:47Z,s1,baseline,10,2,92.17478205099906,20,0,43123.0,47481.0,47508.0,0.217,0.0011238440929100218,0.00042812840719407284,21.4064
2026-06-02T16:58:54Z,s3,baseline,50,3,83.22273736199713,100,0,37092.0,42902.0,44161.0,1.202,0.0010147525940223442,0.000386570000692812,3.8657
2026-06-02T17:01:52Z,s4,baseline,80,2,79.19453032800084,238,46,22917.0,32723.0,32799.0,3.005,0.000965646416784624,0.00036786300247410253,1.5456
2026-06-02T17:04:49Z,s3,baseline,10,3,67.73756753800262,84,0,7656.0,8737.0,9194.0,1.240,0.0008259488377822385,0.0003146452097531438,3.7458
2026-06-02T17:07:32Z,s4,baseline,50,1,72.45695006599999,215,2,15068.0,22126.0,25060.0,2.967,0.0008834977867977563,0.0003365684818806053,1.5654
2026-06-02T17:10:19Z,s4,baseline,80,3,83.4498757600013,253,57,22022.0,31710.0,32802.0,3.032,0.001017539320424221,0.00038763160411560703,1.5321
2026-06-02T17:13:17Z,s4,baseline,50,2,69.96107117100473,204,0,15581.0,22813.0,26881.0,2.916,0.0008530678834577506,0.00032497621020323013,1.5930
2026-06-02T17:16:01Z,s5,baseline,50,1,63.356147814003634,6324,0,480.0,608.0,652.0,99.817,0.0007725019469519548,0.0002942846166913472,0.0465
2026-06-02T17:18:40Z,s1,baseline,50,2,238.70962431700173,50,0,225155.0,230527.0,231419.0,0.209,0.0029104645326149666,0.0011087414636996717,22.1748
2026-06-02T17:24:16Z,s2,baseline,10,1,72.05731481099792,62,0,10939.0,12286.0,12541.0,0.860,0.0008786181569758093,0.00033470958689993456,5.3985
2026-06-02T17:27:02Z,s5,baseline,10,1,63.17421340999863,7118,0,84.0,123.0,147.0,112.673,0.00077029818452296,0.00029344509339402166,0.0412
