timestamp_utc,scenario,config,users,run,duration_s,requests_total,errors,p50_ms,p95_ms,p99_ms,throughput_rps,energy_kwh,co2_kg,co2_per_req_mg
2026-06-12T08:20:55Z,s3,optimized,80,2,71.49804293399939,237,0,26006.0,28080.0,28511.0,3.315,0.0008717699452200007,0.00033210076063155925,1.4013
2026-06-12T08:23:53Z,s3,optimized,50,1,67.54333832900011,206,0,16268.0,17151.0,17351.0,3.050,0.0008235703509657465,0.00031373912520040115,1.5230
2026-06-12T08:26:40Z,s4,optimized,50,3,63.811197925999295,725,0,4289.0,6386.0,7352.0,11.362,0.0007780418591512903,0.00029639504624368404,0.4088
2026-06-12T08:29:21Z,s2,optimized,80,1,64.71090661699964,2295,4,1113.0,6235.0,14102.0,35.465,0.0007890394593377978,0.00030058458203473406,0.1310
2026-06-12T08:32:01Z,s4,optimized,80,1,64.47341778400005,746,0,6589.0,10137.0,11256.0,11.571,0.00078615128256335,0.0002994843310925082,0.4015
2026-06-12T08:34:42Z,s5,optimized,50,3,63.198698035001144,175317,0,9.0,16.0,509.0,2774.060,0.0007705842011125182,0.0002935540514138138,0.0017
2026-06-12T08:37:21Z,s2,optimized,50,1,64.39745225400111,2284,0,1170.0,2123.0,3053.0,35.467,0.000785218285028224,0.0002991289056815019,0.1310
2026-06-12T08:40:01Z,s2,optimized,80,3,64.58340408100048,2262,0,1796.0,4348.0,8438.0,35.024,0.0007874897136357515,0.0002999942064095395,0.1326
2026-06-12T08:42:41Z,s3,optimized,80,3,70.61572592800076,239,0,25962.0,27677.0,28243.0,3.385,0.0008610325593534795,0.00032801035348570804,1.3724
2026-06-12T08:45:41Z,s1,optimized,50,3,78.39032969599793,74,1,59412.0,91408.0,92594.0,0.944,0.0009558414986770982,0.0003641278189210406,4.9206
2026-06-12T08:49:06Z,s1,optimized,10,3,64.92207241199867,54,0,12995.0,14907.0,15033.0,0.832,0.0007916185610530888,0.0003015670908331742,5.5846
2026-06-12T08:51:55Z,s1,optimized,80,1,92.5899142829985,104,20,84001.0,125700.0,130977.0,1.123,0.0011289839888921878,0.00043008645056847895,4.1354
