timestamp_utc,scenario,config,users,run,duration_s,requests_total,errors,p50_ms,p95_ms,p99_ms,throughput_rps,energy_kwh,co2_kg,co2_per_req_mg
2026-06-02T10:27:02Z,s3,baseline,80,2,77.28626584099948,87,0,63778.0,66993.0,67617.0,1.126,0.0009735328010070483,0.0003708673205436351,4.2628
2026-06-02T10:29:55Z,s3,baseline,50,1,87.80459378199885,100,0,40192.0,42633.0,43436.0,1.139,0.0011060173698264914,0.0004213373170354019,4.2134
2026-06-02T10:32:57Z,s4,baseline,50,3,67.36473686600038,563,0,5557.0,7709.0,8841.0,8.357,0.0008485581236174985,0.0003232582171920861,0.5742
2026-06-02T10:35:41Z,s2,baseline,80,1,81.90873913599899,255,89,20716.0,34520.0,36334.0,3.113,0.0010317617917928118,0.0003930496545834717,1.5414
2026-06-02T10:38:38Z,s4,baseline,80,1,69.46864794600151,519,18,9471.0,13675.0,15225.0,7.471,0.0008750587267112483,0.00033335362194065007,0.6423
2026-06-02T10:41:22Z,s5,baseline,50,3,63.46745831000044,6122,0,495.0,634.0,693.0,96.459,0.0007994581015650439,0.0003045535637912035,0.0497
2026-06-02T10:44:02Z,s2,baseline,50,1,81.4379766180009,162,0,18071.0,36636.0,39048.0,1.989,0.0010258310247362225,0.000390790328873264,2.4123
2026-06-02T10:46:59Z,s2,baseline,80,3,87.69790311899851,219,20,26463.0,42536.0,45248.0,2.497,0.001104682970561661,0.0004208289776354648,1.9216
2026-06-02T10:50:04Z,s3,baseline,80,3,76.48230182099906,87,0,63499.0,65737.0,66280.0,1.138,0.0009633822002591218,0.00036700044918871246,4.2184
2026-06-02T10:52:58Z,s1,baseline,50,3,157.99277341800007,50,0,147736.0,150381.0,151535.0,0.316,0.001990066298987678,0.0007581157565993559,15.1623
2026-06-02T10:57:12Z,s1,baseline,10,3,73.07157063500017,21,0,30442.0,33438.0,34416.0,0.287,0.0009204012425166349,0.00035062685333671204,16.6965
2026-06-02T11:00:03Z,s1,baseline,80,1,239.16673272200023,82,2,224914.0,231308.0,231839.0,0.343,0.00301231476942552,0.001147541311412652,13.9944
