timestamp_utc,scenario,config,users,run,duration_s,requests_total,errors,p50_ms,p95_ms,p99_ms,throughput_rps,energy_kwh,co2_kg,co2_per_req_mg
2026-06-02T11:05:41Z,s2,optimized,50,2,64.60130579799988,5970,0,339.0,1371.0,2009.0,92.413,0.000813747540544573,0.00030999712557045514,0.0519
2026-06-02T11:08:20Z,s5,optimized,80,1,63.41999416699946,362929,0,12.0,19.0,25.0,5722.627,0.0007987741790545832,0.00030429302351084347,0.0008
2026-06-02T11:10:59Z,s5,optimized,10,3,63.18131023400019,233059,0,2.0,4.0,5.0,3688.733,0.0007958123316006199,0.00030316470772325617,0.0013
2026-06-02T11:13:38Z,s2,optimized,80,2,64.82561967499896,5739,0,404.0,2729.0,4347.0,88.530,0.0008165493266919361,0.00031106446600329303,0.0542
2026-06-02T11:16:17Z,s5,optimized,80,3,63.23250815699976,391612,0,11.0,18.0,24.0,6193.207,0.0007964504823040929,0.0003034078112337442,0.0008
2026-06-02T11:18:56Z,s5,optimized,80,2,63.25261730800048,391634,0,11.0,19.0,25.0,6191.586,0.0007966912866195365,0.0003034995456377124,0.0008
2026-06-02T11:21:35Z,s5,optimized,10,2,63.282687553999494,222611,0,2.0,4.0,6.0,3517.724,0.0007970990811349151,0.0003036548949583459,0.0014
2026-06-02T11:24:14Z,s1,optimized,80,3,82.6753004380007,247,67,20863.0,38756.0,43170.0,2.988,0.0010414127880152427,0.0003967262015944067,1.6062
2026-06-02T11:27:11Z,s4,optimized,10,1,63.324882883998725,2739,0,205.0,323.0,374.0,43.253,0.0007976539890664561,0.00030386628713486647,0.1109
2026-06-02T11:29:50Z,s2,optimized,50,3,64.82334878499933,5720,0,364.0,1364.0,1791.0,88.240,0.0008165392821697336,0.00031106063954256,0.0544
2026-06-02T11:32:30Z,s1,optimized,50,1,79.74793674000102,181,2,18724.0,28575.0,32027.0,2.270,0.0010045324158043244,0.0003826766238006574,2.1142
2026-06-02T11:35:25Z,s2,optimized,10,2,64.27628468299918,5923,0,96.0,148.0,178.0,92.149,0.0008096384997924099,0.0003084317864959186,0.0521
2026-06-02T11:38:04Z,s5,optimized,50,2,63.305853915000625,351483,0,8.0,12.0,17.0,5552.141,0.0007973426108490584,0.0003037476676029488,0.0009
2026-06-02T11:40:43Z,s3,optimized,10,2,64.48949592700046,256,0,2362.0,2520.0,2569.0,3.970,0.00081232852389862,0.0003094565511791793,1.2088
2026-06-02T11:43:23Z,s1,optimized,10,1,65.42164587099978,156,0,3839.0,5535.0,6125.0,2.385,0.0008240821991708975,0.00031393411377415344,2.0124
2026-06-02T11:46:03Z,s3,optimized,80,1,73.0399614070011,295,0,17356.0,22790.0,23941.0,4.039,0.0009200407500192119,0.00035048952371981876,1.1881
2026-06-02T11:48:52Z,s2,optimized,10,3,64.4164961360002,5866,0,98.0,155.0,185.0,91.064,0.000811398319492521,0.0003091021898106759,0.0527
2026-06-02T11:51:31Z,s3,optimized,50,2,67.86324054099896,272,0,11653.0,12281.0,12580.0,4.008,0.0008548063836158403,0.0003256384918384544,1.1972
2026-06-02T11:54:13Z,s4,optimized,10,3,63.28718769199986,2916,0,193.0,308.0,345.0,46.076,0.000797184730239764,0.0003036875229848381,0.1041
2026-06-02T11:56:51Z,s4,optimized,10,2,63.224504427000284,2898,0,201.0,300.0,336.0,45.837,0.0007963901970943148,0.00030338484558307927,0.1047
2026-06-02T11:59:29Z,s1,optimized,10,2,65.64472079500047,147,0,4206.0,4903.0,5056.0,2.239,0.0008268905702566923,0.00031500396273928695,2.1429
2026-06-02T12:02:10Z,s3,optimized,50,3,68.47376583700134,263,0,12152.0,12942.0,13183.0,3.841,0.000862486299733233,0.0003285641558833751,1.2493
2026-06-02T12:04:53Z,s4,optimized,80,2,64.63542637700084,2866,0,1642.0,2500.0,2947.0,44.341,0.0008141787853404207,0.00031016140827543325,0.1082
2026-06-02T12:07:32Z,s3,optimized,10,3,64.34711929100013,243,0,2481.0,2612.0,2675.0,3.776,0.0008105391157437699,0.00030877487614258914,1.2707
2026-06-02T12:10:11Z,s4,optimized,50,1,63.93978212299953,2858,0,985.0,1732.0,1945.0,44.698,0.0008054041966072807,0.0003068187286975436,0.1074
2026-06-02T12:12:50Z,s4,optimized,80,3,64.40997209899979,2403,0,1846.0,3034.0,3382.0,37.308,0.000811340222959839,0.0003090800579365507,0.1286
2026-06-02T12:15:28Z,s4,optimized,50,2,64.19461060399954,2770,0,1011.0,1679.0,1923.0,43.150,0.0008086235634248653,0.00030804514648670244,0.1112
2026-06-02T12:18:07Z,s5,optimized,50,1,63.22885854299966,362440,0,7.0,12.0,16.0,5732.193,0.0007963762317691078,0.00030337952549244166,0.0008
2026-06-02T12:20:46Z,s1,optimized,50,2,75.31732300600015,174,0,18536.0,34160.0,37952.0,2.310,0.0009487332031197447,0.0003614199137284667,2.0771
2026-06-02T12:23:37Z,s2,optimized,10,1,64.41570898300051,5878,0,97.0,155.0,182.0,91.251,0.0008114051158550246,0.00030910477888497164,0.0526
2026-06-02T12:26:16Z,s5,optimized,10,1,63.13318300299943,225507,0,2.0,4.0,6.0,3571.925,0.0007952192156307468,0.00030293876019453297,0.0013
2026-06-02T12:28:55Z,s3,optimized,10,1,64.62536536300104,256,0,2367.0,2539.0,2600.0,3.961,0.0008140389118779786,0.000310108123479916,1.2114
2026-06-02T12:31:34Z,s1,optimized,80,2,82.32266705499933,249,66,20247.0,37001.0,40273.0,3.025,0.0010369705947611645,0.0003950339480742656,1.5865
2026-06-02T12:34:32Z,s3,optimized,80,2,71.61691888599671,257,0,20764.0,22639.0,23234.0,3.589,0.0009020926797410625,0.0003436522063473578,1.3372
2026-06-02T12:37:18Z,s3,optimized,50,1,68.37891217399738,261,0,12089.0,13195.0,13510.0,3.817,0.0008613130521114989,0.0003281172072018755,1.2572
2026-06-02T12:40:01Z,s4,optimized,50,3,64.08565978499973,2906,0,1003.0,1500.0,1876.0,45.346,0.0008072574198072374,0.0003075247140755671,0.1058
2026-06-02T12:42:41Z,s2,optimized,80,1,65.10447449600179,5590,0,486.0,2060.0,3331.0,85.862,0.0008200806470854274,0.0003124097225071936,0.0559
2026-06-02T12:45:21Z,s4,optimized,80,1,64.82654693999939,2935,0,1618.0,2508.0,2908.0,45.275,0.0008165845083953417,0.00031107786847320545,0.1060
2026-06-02T12:48:00Z,s5,optimized,50,3,63.42698339200069,327231,0,8.0,16.0,24.0,5159.176,0.0007989384508223776,0.00030435560284078475,0.0009
2026-06-02T12:50:40Z,s2,optimized,50,1,65.03706554900054,5478,0,362.0,1473.0,2211.0,84.229,0.0008192337449079654,0.00031208709512268947,0.0570
2026-06-02T12:53:21Z,s2,optimized,80,3,65.05255597500218,5373,0,451.0,2265.0,3247.0,82.595,0.0008194144779396007,0.0003121559453710909,0.0581
2026-06-02T12:56:01Z,s3,optimized,80,3,73.03624653099905,243,0,21672.0,25001.0,25617.0,3.327,0.0009199907664643365,0.00035047048248458904,1.4423
2026-06-02T12:58:49Z,s1,optimized,50,3,80.8062898959979,179,5,19449.0,32462.0,38250.0,2.215,0.0010178691916663803,0.0003877572685653076,2.1662
2026-06-02T13:01:45Z,s1,optimized,10,3,65.12546927999938,139,0,4343.0,5077.0,5363.0,2.134,0.0008203484150232024,0.00031251172870308894,2.2483
2026-06-02T13:04:25Z,s1,optimized,80,1,74.52895624599842,230,77,20061.0,39474.0,40889.0,3.086,0.0009388007151262086,0.0003576361324273292,1.5549
