timestamp_utc,scenario,config,users,run,duration_s,requests_total,errors,p50_ms,p95_ms,p99_ms,throughput_rps,energy_kwh,co2_kg,co2_per_req_mg
2026-06-02T10:28:33Z,s3,optimized,80,2,85.14827467100076,232,0,26471.0,28627.0,29108.0,2.725,0.002499891887951339,0.0009523338147150626,4.1049
2026-06-02T10:31:36Z,s3,optimized,50,1,74.34504271100013,200,0,16919.0,18712.0,19061.0,2.690,0.002182728222447207,0.0008315103163412636,4.1576
2026-06-02T10:34:26Z,s4,optimized,50,3,64.99402191900117,4252,0,651.0,865.0,2105.0,65.421,0.0019081841329463296,0.0007269227454459043,0.1710
2026-06-02T10:37:09Z,s2,optimized,80,1,70.31749188899994,1234,0,3903.0,6011.0,6324.0,17.549,0.0020645109111913636,0.0007864754316183499,0.6373
2026-06-02T10:39:57Z,s4,optimized,80,1,65.76180808299978,4358,0,1049.0,1247.0,1671.0,66.269,0.0019307504989359593,0.0007355194025696537,0.1688
2026-06-02T10:42:39Z,s5,optimized,50,3,64.49286127300002,32836,0,79.0,116.0,212.0,509.142,0.0018934954303016145,0.0007213270841734,0.0220
2026-06-02T10:45:21Z,s2,optimized,50,1,68.24416589499924,1226,0,2402.0,3015.0,4451.0,17.965,0.0020036109939531583,0.0007632756081464557,0.6226
2026-06-02T10:48:07Z,s2,optimized,80,3,69.8785803130013,1262,0,3857.0,5585.0,5808.0,18.060,0.002051571389787055,0.0007815461209393786,0.6193
2026-06-02T10:50:55Z,s3,optimized,80,3,84.58346946100028,228,0,26871.0,28895.0,29846.0,2.696,0.0024833607405748692,0.0009460362741219964,4.1493
2026-06-02T10:53:55Z,s1,optimized,50,3,73.9347704160009,381,0,8358.0,10946.0,11667.0,5.153,0.002170695604188653,0.0008269264904156673,2.1704
2026-06-02T10:56:45Z,s1,optimized,10,3,65.32284478899965,359,0,1598.0,2181.0,3197.0,5.496,0.001917868713356318,0.0007306120863530893,2.0351
2026-06-02T10:59:26Z,s1,optimized,80,1,75.91661849000047,405,0,13003.0,18154.0,19065.0,5.335,0.002228837390692003,0.0008490756039841186,2.0965
